"network17","roinum","Schaefer_Label","Manual_Label","MNHLabel","plot_label","MNHNotes","Stream","Visuomotor_Gradient","Stream_Gradient","Stream_Note","Note","incl","lobe","hemi","network7","subregion.x","net_num7","subregion.y","net_num17"
"DorsAttnB",137,"7Networks_RH_DorsAttn_postcentr_r_BA2","2_p_postcentr_BA2","R_PFt","R_PFt","Matches Sakreida PFt","ventro-dorsal",3,1,"Sakreida 2016 area 6","L dominance of ventro-dorsal??",0,"parietal","R","DorsAttn","Post3",3,"PostC1",8
"DorsAttnA",34,"7Networks_LH_DorsAttn_IPL_l_BA2a","2_p_IPL_BA2","L_PFt","L_PFt","Neurosynth: grasping; Sakreida PFt","ventro-dorsal",3,1,"Sakreida 2016 area 6",NA,0,"parietal","L","DorsAttn","Post4",3,"SPL3",7
"SalVentAttnA",147,"7Networks_RH_DorsAttn_PrCv_r","1a_f_BA44","R_F5_Broca","R_F5_Broca","Broca's: Amunts 1999; PMv","ventro-dorsal",4,1,"Rizzolatti & Matelli 2003; Sakreida 2016 precentral gyrus",NA,0,"frontal","R","DorsAttn","PrCv1",3,"FrMed1",10
"SalVentAttnA",43,"7Networks_LH_DorsAttn_PrCv","1a_f_BA44","L_F5_Broca","L_F5_Broca","Broca's: Amunts 1999; PMv","ventro-dorsal",4,1,"Rizzolatti & Matelli 2003; Sakreida 2016 precentral gyrus; Verhagen 2008 PMv",NA,0,"frontal","L","DorsAttn","PrCv1",3,"Ins3",10
"DorsAttnB",35,"7Networks_LH_DorsAttn_IPL_l_BA2b","4_ip_AIPa","L_AIPa","L_AIP","Neurosynth: heavy 'grasping', moderate 'reaching'; Astafiev mostly AIP Fig 4d; Davare 2010 AIP","ventro-dorsal",3,2,"Verhagen 2008",NA,0,"parietal","L","DorsAttn","Post5",3,"PostC1",8
"DorsAttnB",139,"7Networks_RH_DorsAttn_IPS_a_r_BA2_BA7_good","4_ip_AIP2","R_AIPp_pVIP","R_AIP","Neurosynth: reaching; Astafiev a bit of aIPS; Davare likely AIP (this is a bit more medial); clearly pVIP from Field 2020; medial bank (includes AIP and pVIP)","ventro-dorsal",3,2,NA,NA,1,"parietal","R","DorsAttn","Post5",3,"PostC3",8
"DorsAttnB",138,"7Networks_RH_DorsAttn_IPS_a_caud_r_BA40_good","4_ip_AIP1","R_AIPa_pVIP","R_pVIP","Astafiev: AIP (Fig 4D); Davare 2010 AIP; This is the lateral bank (includes AIP and pVIP), not as clean as left side","ventro-dorsal",3,3,NA,NA,1,"parietal","R","DorsAttn","Post4",3,"PostC2",8
"DorsAttnB",36,"7Networks_LH_DorsAttn_IPS_ant_l_7p_good","4_ip_AIPp","L_pVIP","L_pVIP","Astafiev: aIPS/aLIP [monkey LIP/VIP], includes a bit of Fig 4D AIP; likely Davare 2010 AIP; clearly pVIP from Field 2020","ventro-dorsal",3,3,NA,NA,1,"parietal","L","DorsAttn","Post6",3,"PostC2",8
"DorsAttnB",141,"7Networks_RH_DorsAttn_IPL_r_7a_good","4_ip_LIPd","R_LIPa","R_LIPa","Neurosynth: saccade; Astafiev aLIP pIPS [monkey LIP/VIP], bridges into aIPS","oculomotor",3,4,NA,NA,1,"parietal","R","DorsAttn","Post7",3,"FEF1",8
"DorsAttnB",38,"7Networks_LH_SPL_rostolat_l_7a_good","4_ip_LIPv","L_LIPa","L_LIPa","Neurosynth: saccade; Astafiev pIPS [monkey LIP/VIP]; 7PC in Scherperjans 2008 (MPM)","oculomotor",3,4,NA,NA,1,"parietal","L","DorsAttn","Post8",3,"PostC4",8
"SalVentAttnA",145,"7Networks_RH_DorsAttn_f_FEF_r_6ai_good","1_f_FEF","R_FEF","R_FEF",NA,"oculomotor",4,4,"dorso-dorsal; contradictory L/R in Sakreida",NA,1,"frontal","R","DorsAttn","FEF1",3,"Ins2",10
"SalVentAttnA",41,"7Networks_LH_DorsAttn_f_FEF_1_BA6ai_l_good","1_f_FEF","L_FEF","L_FEF",NA,"oculomotor",4,4,"ventro-dorsal; Sakreida 2016 l precentral gyrus",NA,1,"frontal","L","DorsAttn","FEF1",3,"Ins1",10
"SalVentAttnA",142,"7Networks_RH_DorsAttn_SPL_lat_r_7a_good","4_ip_LIPv","R_LIPp","R_LIPp","Neurosynth: saccade; Astafiev pIPS [monkey pLIP]","oculomotor",2,5,NA,NA,1,"parietal","R","DorsAttn","Post8",3,"ParOper1",10
"DorsAttnA",33,"7Networks_LH_DorsAttn_SPL_l_7c","4_ip_LIPd","L_LIPp","L_LIPp","Neurosynth: saccade; Astafiev pIPS/pLIP [monkey LIP/VIP], has a bit of vIPS/LOP (inferior)","oculomotor",2,5,NA,"Suspicious asymmetry, inferior aspets missing on R.",1,"parietal","L","DorsAttn","Post3",3,"SPL2",7
"SalVentAttnA",144,"7Networks_RH_DorsAttn_paracentral_r_5l","3_sp_7PC","R_7PC_5L","R_7PC_5L","Matches Scherperjans 2008 7PC (INDIV); Glasser includes substantial 5L","dorso-dorsal",3,6,NA,NA,0,"parietal","R","DorsAttn","Post10",3,"Ins1",10
"SalVentAttnA",40,"7Networks_LH_DorsAttn_paracentral_l_5l_dud","3_sp_7PC","L_7PC_5L","L_7PC_5L","Scheperjans 2008 7PC + 7A; Glasser medial aspect is clearly 5L","dorso-dorsal",3,6,NA,"Probably a mix of 7a and 7pc",0,"parietal","L","DorsAttn","Post10",3,"ParOper1",10
"DorsAttnB",140,"7Networks_RH_DorsAttn_SPL_r_7p_good","4_ip_VIP","R_MIP","R_MIP","Neurosynth: saccade (weak); Astafiev MIP","dorso-dorsal",2,7,NA,NA,1,"parietal","R","DorsAttn","Post6",3,"PostC4",8
"DorsAttnB",37,"7Networks_LH_DorsAttn_SPL_lat_l_7a_good","4_ip_VIP","L_MIP","L_MIP","Neurosynth: saccade; Astafiev MIP","dorso-dorsal",2,7,NA,NA,1,"parietal","L","DorsAttn","Post7",3,"PostC3",8
"SalVentAttnA",143,"7Networks_RH_DorsAttn_SPL_med_r_7a_good","3_sp_7AM","R_Pcu_7A_5L","R_Pcu_7A_5L","Astafiev: Pcu R [monkey 31, maybe 5D]; Eickhoff-Zilles 5L and 7A; Glasser 7A","dorso-dorsal",3,8,NA,NA,1,"parietal","R","DorsAttn","Post9",3,"PrC1",10
"DorsAttnB",39,"7Networks_LH_DorsAttn_SPL_m_l_7a_good","3_sp_7AM","L_Pcu_7A_5L","L_Pcu_7A_5L","Astafiev: PCu [monkey MDP, 5D]; Eickhoff-Zilles 5L and 7A; Glasser 7A","dorso-dorsal",3,8,NA,NA,1,"parietal","L","DorsAttn","Post9",3,"FEF1",8
"SalVentAttnA",146,"7Networks_RH_DorsAttn_f_FEF_r_6as_good","1_f_6a","R_6a_PMd","R_6a_PMd",NA,"dorso-dorsal",4,8,NA,NA,1,"frontal","R","DorsAttn","FEF2",3,"Ins3",10
"SalVentAttnA",42,"7Networks_LH_DorsAttn_f_FEF_2_BA6as_l_good","1_f_6a","L_6a_PMd","L_6a_PMd",NA,"dorso-dorsal",4,8,NA,NA,1,"frontal","L","DorsAttn","FEF2",3,"Ins2",10
"DorsAttnA",135,"7Networks_RH_DorsAttn_ITG_r","5_MT/V5_FST","R_5_MT/V5_FST","R_5_MT/V5_FST",NA,"visual-motion",1,0,NA,NA,0,"temporal","R","DorsAttn","Post1",3,"SPL3",7
"DorsAttnA",136,"7Networks_RH_DorsAttn_STL_r","5_MT/V5_MST","R_5_MT/V5_MST","R_5_MT/V5_MST",NA,"visual-motion",1,0,NA,NA,0,"temporal","R","DorsAttn","Post2",3,"SPL4",7
